length,220499.5835835836
spectral_centroid_mean,2189.51692837527
spectral_centroid_var,452169.68799329596
spectral_bandwidth_mean,2233.5079061000065
spectral_bandwidth_var,130510.59709484836
rolloff_mean,4476.9809296080075
rolloff_var,1768829.896714078
zero_crossing_rate_mean,0.10320302547630594
zero_crossing_rate_var,0.09067290806136159
harmony_mean,-0.0003222287278466594
harmony_var,0.012445772552134237
perceptr_mean,-0.0003696800322085662
perceptr_var,0.0056361530681437325
tempo,121.17785449823832
mfcc1_mean,-146.80774697575205
mfcc1_var,3295.5133363192817
mfcc2_mean,100.79430775538592
mfcc2_var,665.0910151182201
mfcc3_mean,-9.494553164259578
mfcc3_var,426.5019325726732
mfcc4_mean,36.55015938271943
mfcc4_var,206.9656268416512
mfcc5_mean,-1.5310622133618328
mfcc5_var,162.6503335220075
mfcc6_mean,14.819284626932713
mfcc6_var,120.07407954011863
mfcc7_mean,-5.471542302948795
mfcc7_var,111.08001457762936
mfcc8_mean,10.336578919180383
mfcc8_var,83.7737933385034
mfcc9_mean,-7.253412870202539
mfcc9_var,83.4404342882697
mfcc10_mean,7.88265379143512
mfcc10_var,77.19881941197458
mfcc11_mean,-6.187765494793604
mfcc11_var,72.05940069503353
mfcc12_mean,4.636004393374939
mfcc12_var,65.82884632727514
mfcc13_mean,-4.929892204100784
mfcc13_var,64.69220328229659
mfcc14_mean,1.9714361605584683
mfcc14_var,61.73412837738043
mfcc15_mean,-3.9647347818123118
mfcc15_var,60.3481904020899
mfcc16_mean,1.3754757983206864
mfcc16_var,57.303337358360956
mfcc17_mean,-4.0131419568021105
mfcc17_var,59.534881984817524
mfcc18_mean,0.6184911700528585
mfcc18_var,61.139877427618174
mfcc19_mean,-2.330785321417961
mfcc19_var,62.917779626176575
mfcc20_mean,-0.9753010600128842
mfcc20_var,66.62358800424101
