length,10.23953333092013
spectral_centroid_mean,731.6258226505973
spectral_centroid_var,423555.0339164776
spectral_bandwidth_mean,532.9965070717991
spectral_bandwidth_var,100474.71347017199
rolloff_mean,1636.828174797533
rolloff_var,1472348.9971117424
zero_crossing_rate_mean,0.04336120369076445
zero_crossing_rate_var,0.03338770872805776
harmony_mean,0.0015931356757236824
harmony_var,0.012168026266193479
perceptr_mean,0.001089688378694228
perceptr_var,0.006626041314330851
tempo,28.812886971044293
mfcc1_mean,104.57748209732573
mfcc1_var,2714.8077095763965
mfcc2_mean,33.13335164221126
mfcc2_var,462.1804105644192
mfcc3_mean,22.48813404097147
mfcc3_var,289.9087833451635
mfcc4_mean,16.897349555784626
mfcc4_var,124.02006129014914
mfcc5_mean,12.759804891707962
mfcc5_var,103.51024655026715
mfcc6_mean,12.188399866368146
mfcc6_var,71.72965735862994
mfcc7_mean,10.369532727121175
mfcc7_var,62.570135814845614
mfcc8_mean,10.794418826528604
mfcc8_var,45.99899709834421
mfcc9_mean,8.655137326238437
mfcc9_var,42.300345028855624
mfcc10_mean,8.320705138448995
mfcc10_var,40.802539770565346
mfcc11_mean,7.130027124042393
mfcc11_var,43.36200959437418
mfcc12_mean,7.084090474501159
mfcc12_var,38.611448369531225
mfcc13_mean,6.574574020530256
mfcc13_var,36.637520466368386
mfcc14_mean,5.4326762165535625
mfcc14_var,40.09393399395076
mfcc15_mean,5.294243913449968
mfcc15_var,39.4277719555905
mfcc16_mean,5.152522743701478
mfcc16_var,34.76886258368064
mfcc17_mean,5.019322409831549
mfcc17_var,37.56331455504389
mfcc18_mean,4.3221745099693125
mfcc18_var,41.07269321427592
mfcc19_mean,4.275394839111749
mfcc19_var,40.63135426509862
mfcc20_mean,4.298184715795895
mfcc20_var,48.80022019756972
