length,662031.7578475337
chroma_stft_mean,0.3782213583299041
chroma_stft_var,0.08632611301247314
rms_mean,0.13002196913766043
rms_var,0.003110005628161939
spectral_centroid_mean,2214.3989469109742
spectral_centroid_var,474183.2390293535
spectral_bandwidth_mean,2245.3059119188765
spectral_bandwidth_var,137286.0972198198
rolloff_mean,4535.9081697365355
rolloff_var,1844692.3676042182
zero_crossing_rate_mean,0.10483142951533317
zero_crossing_rate_var,0.09208970016919667
harmony_mean,-0.0002984083663043259
harmony_var,0.012119989957922893
perceptr_mean,-0.00038534717009147305
perceptr_var,0.005793504108054693
tempo,120.12044968128792
mfcc1_mean,-143.93561112649058
mfcc1_var,3810.942115224887
mfcc2_mean,99.44645950060077
mfcc2_var,712.6478441862782
mfcc3_mean,-9.3853646756967
mfcc3_var,470.9089981387014
mfcc4_mean,36.1889186989633
mfcc4_var,219.58854363958932
mfcc5_mean,-1.7304390506604506
mfcc5_var,176.61531068605157
mfcc6_mean,14.584365592906126
mfcc6_var,127.5001964255477
mfcc7_mean,-5.4696528845047645
mfcc7_var,117.79079523642501
mfcc8_mean,10.140932549434325
mfcc8_var,89.12444701429975
mfcc9_mean,-7.249085028125433
mfcc9_var,88.44734915204468
mfcc10_mean,7.883682739929267
mfcc10_var,82.62131281854148
mfcc11_mean,-6.134609885393626
mfcc11_var,76.48436481892082
mfcc12_mean,4.60187513049433
mfcc12_var,68.48637469110646
mfcc13_mean,-4.802927878798057
mfcc13_var,67.60344865682058
mfcc14_mean,1.8573918168284054
mfcc14_var,64.04664845744591
mfcc15_mean,-3.9288348359054424
mfcc15_var,62.32869334997796
mfcc16_mean,1.2536132234630353
mfcc16_var,60.65458429590291
mfcc17_mean,-4.018238588904486
mfcc17_var,62.344729708627376
mfcc18_mean,0.5906715432894716
mfcc18_var,63.90158150620168
mfcc19_mean,-2.3342675539304367
mfcc19_var,66.27599132292652
mfcc20_mean,-1.1235857521454728
mfcc20_var,70.03975256818649
